ssd_count,policy,policy_role,C,U,E,metric,value,unit,positive_change_meaning
10,ablation_c1_u0_e0,factorial_cell,1,0,0,worst_delta_us,46003.6592,us,退化（超期增加）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,byte_count,67257040896,bytes,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,cir_dispatch_count,269211,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,completed_inference_count,128,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_non_tick_write_count,0,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD6,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD7,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD8,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_period_us_by_storage_target.SSD9,80,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,control_update_tick_aligned_write_count,25296,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,excess_dispatch_count,186905,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,group_weight_write_count,0,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD0,409368.3184,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD1,409397.8096,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD2,409397.8096,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD3,409349.8864,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD4,409419.928,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD5,409364.632,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD6,409397.8096,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD7,409401.496,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD8,409412.5552,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,last_completion_by_ssd_us.SSD9,409401.496,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,late_gpu_layer_count,192,count,退化（数量增加）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,max_gpu_utilization_percent,99.80656365523055,%,改善
10,ablation_c1_u0_e1,factorial_cell,1,0,1,max_ttft_us,761890.3807384616,us,退化（时间变长）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,mean_actual_read_us,27635.569229747583,us,退化（时间变长）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,mean_gpu_utilization_percent,85.78881477191335,%,改善
10,ablation_c1_u0_e1,factorial_cell,1,0,1,mean_ttft_us,334892.69136410265,us,退化（时间变长）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,min_gpu_utilization_percent,28.481256834070955,%,改善
10,ablation_c1_u0_e1,factorial_cell,1,0,1,overall_last_completion_us,409419.928,us,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,p95_delta_us,55287.5504,us,退化（超期增加）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,p95_gpu_utilization_percent,98.83001165646105,%,改善
10,ablation_c1_u0_e1,factorial_cell,1,0,1,p95_ttft_us,680521.1220512821,us,退化（时间变长）
10,ablation_c1_u0_e1,factorial_cell,1,0,1,processed_event_count,1481074,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,queue_weight_write_count,12584,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.active_demand_count,0,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.active_p_node_count,0,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.completed_coflow_count,512,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.compute_layer_count,4,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.coordination_enabled,True,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.deadline_allowance_us,750,us,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.decision_count,16128,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.edf_enabled,True,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.feasibility_conflict_count,660,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.finite_selected_pir,False,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.initial_decision_count,4962,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.p_node_count,128,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD3,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD4,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD5,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD6,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD7,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD8,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD9,40000000000,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.prefetch_decision_count,9466,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.score_mode,integer,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.selection_change_count,596,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.strategy,ablation_c1_u0_e1,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.utility_enabled,False,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control_write_count,12712,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,request_count,456116,count,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,starvation_free,True,,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,wall_time_seconds,85.11997163202614,s,仅表示数值增加
10,ablation_c1_u0_e1,factorial_cell,1,0,1,worst_delta_us,74300.1584,us,退化（超期增加）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,byte_count,67257040896,bytes,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,cir_dispatch_count,270075,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,completed_inference_count,128,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_non_tick_write_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD6,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD7,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD8,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD9,80,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_tick_aligned_write_count,25256,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,excess_dispatch_count,186041,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,group_weight_write_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD0,390560.9456,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD1,390605.1824,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD2,390594.1232,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD3,390535.1408,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD4,390653.1056,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD5,390568.3184,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD6,390583.064,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD7,390524.0816,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD8,390630.9872,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD9,390564.632,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,late_gpu_layer_count,210,count,退化（数量增加）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,max_gpu_utilization_percent,99.87885558802172,%,改善
10,ablation_c1_u1_e0,factorial_cell,1,1,0,max_ttft_us,765490.3807384616,us,退化（时间变长）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_actual_read_us,23521.900411438284,us,退化（时间变长）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_gpu_utilization_percent,83.18300378140279,%,改善
10,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_ttft_us,334967.33774346946,us,退化（时间变长）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,min_gpu_utilization_percent,10.831457010767952,%,改善
10,ablation_c1_u1_e0,factorial_cell,1,1,0,overall_last_completion_us,390653.1056,us,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_delta_us,36628.7344,us,退化（超期增加）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_gpu_utilization_percent,99.49948098858752,%,改善
10,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_ttft_us,683542.7525333334,us,退化（时间变长）
10,ablation_c1_u1_e0,factorial_cell,1,1,0,processed_event_count,1480184,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,queue_weight_write_count,12564,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_demand_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_p_node_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.completed_coflow_count,512,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.compute_layer_count,4,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.coordination_enabled,True,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.deadline_allowance_us,750,us,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.decision_count,16128,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.edf_enabled,False,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.feasibility_conflict_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.finite_selected_pir,False,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.initial_decision_count,4972,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.p_node_count,128,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD1,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD2,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD3,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD4,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD5,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD6,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD7,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD8,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD9,40000000000,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.prefetch_decision_count,9636,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.score_mode,integer,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.selection_change_count,584,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.starved_p_node_count,0,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.strategy,ablation_c1_u1_e0,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.utility_enabled,True,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control_write_count,12692,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,request_count,456116,count,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,starvation_free,True,,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,wall_time_seconds,102.43947652401403,s,仅表示数值增加
10,ablation_c1_u1_e0,factorial_cell,1,1,0,worst_delta_us,45904.2288,us,退化（超期增加）
10,ablation_c1_u1_e1,factorial_cell,1,1,1,byte_count,67257040896,bytes,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,cir_dispatch_count,269623,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,completed_inference_count,128,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_non_tick_write_count,0,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD1,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD2,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD3,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD4,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD5,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD6,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD7,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD8,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD9,80,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_tick_aligned_write_count,25296,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,excess_dispatch_count,186493,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,group_weight_write_count,0,count,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD0,390560.9456,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD1,390605.1824,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD2,390594.1232,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD3,390535.1408,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD4,390653.1056,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD5,390568.3184,,仅表示数值增加
10,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD6,390583.064,,仅表示数值增加
